shop,地址,place ID,urls
Cama_板橋莊敬店,新北市板橋區莊敬路201號,ChIJR1k7mj6oQjQRjsxmobw6iCc,"https://www.google.com/maps/place/cama+caf%C3%A9+%E6%9D%BF%E6%A9%8B%E8%8E%8A%E6%95%AC%E5%BA%97/@25.0220038,121.4538744,15z/data=!3m2!4b1!5s0x3442a83e9b004389:0xb3d2d25fbb323efe!4m6!3m5!1s0x3442a95117f44e37:0xd609e64e25d1cb42!8m2!3d25.0220049!4d121.4723285!16s%2Fg%2F11wxq7hq5m?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_樹林中山店,新北市樹林區中山路一段180號,ChIJbewTOhYdaDQRZgy9mXCrM_E,"https://www.google.com/maps/place/cama+caf%C3%A9+%E6%A8%B9%E6%9E%97%E4%B8%AD%E5%B1%B1%E5%BA%97/@24.9888643,121.4191807,17z/data=!3m1!4b1!4m6!3m5!1s0x34681d65b1076eb7:0x6509c3347e5bbd0d!8m2!3d24.9888643!4d121.4217556!16s%2Fg%2F11y5q4flrr?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_汐止復興店,新北市汐止區復興路26號,ChIJQ7ft5GtTXTQRgH808LS_h0A,"https://www.google.com/maps/place/cama+caf%C3%A9+%E6%B1%90%E6%AD%A2%E5%BE%A9%E8%88%88%E5%BA%97/@25.0634933,121.6534136,17z/data=!3m1!4b1!4m6!3m5!1s0x345d535cbb4acbe1:0x3b0b153b264cade8!8m2!3d25.0634933!4d121.6559885!16s%2Fg%2F11rlrqx3m8?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_永和中山店,新北市永和區中山路一段220號,ChIJc9HxqMSpQjQR501vx2_dOW0,"https://www.google.com/maps/place/cama+caf%C3%A9+%E6%B0%B8%E5%92%8C%E4%B8%AD%E5%B1%B1%E5%BA%97/@25.0083332,121.5056325,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a9e9e0b1b961:0xce3f1cb316dbed41!8m2!3d25.0083332!4d121.5082074!16s%2Fg%2F12hs5dtnb?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_台北師大店,臺北市大安區台北市大安區師大路11號,ChIJW9w6oYWpQjQRivheo6qjwdg,"https://www.google.com/maps/place/cama+caf%C3%A9+%E5%8F%B0%E5%8C%97%E5%B8%AB%E5%A4%A7%E5%BA%97/@25.0255631,121.5259215,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a99d75fdcf93:0x1cf8f3a6aabc429d!8m2!3d25.0255631!4d121.5284964!16s%2Fg%2F11p5nrk7k3?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_台北萬大店,臺北市萬華區萬大路250號,ChIJVwAP2rCpQjQRvA6kjHO5RXs,"https://www.google.com/maps/place/cama+caf%C3%A9+%E5%8F%B0%E5%8C%97%E8%90%AC%E5%A4%A7%E5%BA%97/@25.0261863,121.4977554,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a912e6491cd1:0x829301188b1aa2bc!8m2!3d25.0261863!4d121.5003303!16s%2Fg%2F11rfbjsxlt?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_CAMA COFFEE ROASTERS豆留文青,臺北市信義區光復南路133號,ChIJFy1EUb-rQjQRg5M7Fa14-sI,"https://www.google.com/maps/place/CAMA+COFFEE+ROASTERS+%E8%B1%86%E7%95%99%E6%96%87%E9%9D%92/@25.0429914,121.5432079,15z/data=!3m1!4b1!4m6!3m5!1s0x3442abda8c99b951:0x10d7834d37870575!8m2!3d25.0429925!4d121.561662!16s%2Fg%2F11t4ysfh6z?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_CAMA COFFEE ROASTERS 豆留森林,臺北市士林區格致路70號,ChIJD8qYvuetQjQR95r-vjpLDJo,"https://www.google.com/maps/place/%E8%B1%86%E7%95%99%E6%A3%AE%E6%9E%97/@25.138186,121.5465945,21z/data=!4m6!3m5!1s0x3442ad30683a33d7:0xdfc2a93d499bba71!8m2!3d25.1382179!4d121.5466813!16s%2Fg%2F11j111g58j?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Cama_松山饒河店,臺北市松山區八德路四段668號,ChIJ1auwWZmrQjQRGV70z5yiB30,"https://www.google.com/maps/place/cama+caf%C3%A9+%E6%9D%BE%E5%B1%B1%E9%A5%92%E6%B2%B3%E5%BA%97/@25.0498467,121.5735613,17z/data=!3m1!4b1!4m6!3m5!1s0x3442ab9959b0a981:0xdececa4d6c6900b8!8m2!3d25.0498467!4d121.5761362!16s%2Fg%2F11cn2mfy2s?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_澎湖馬公門市,澎湖縣 馬公市 仁愛路77號,ChIJw5U_MfNabDQReGdkknrbnIY,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E6%BE%8E%E6%B9%96%E9%A6%AC%E5%85%AC%E9%96%80%E5%B8%82)/@23.565709,119.5650055,20.75z/data=!4m6!3m5!1s0x346c5af331305581:0x1ae4a70a7a912c28!8m2!3d23.5656219!4d119.564813!16s%2Fg%2F11c2y4_cs0?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_金門金城門市,金門縣 金城鎮 環島北路一段19號,ChIJyaY9ZGeiFDQRhlaz9JK7ENo,"https://www.google.com/maps/place/%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%87%91%E9%96%80%E9%87%91%E5%9F%8E%E9%96%80%E5%B8%82)/@24.4410433,118.3221011,18.25z/data=!4m6!3m5!1s0x3414a321c27a99e5:0xa5815129bfe3a6b!8m2!3d24.4411452!4d118.3223526!16s%2Fg%2F11jgc34xft?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_花蓮民國門市,花蓮縣 花蓮市 民國路79-3號,ChIJ_duWw7-faDQRjZH__NODrhk,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E8%8A%B1%E8%93%AE%E6%B0%91%E5%9C%8B%E9%96%80%E5%B8%82)/@23.9777067,121.6011679,17z/data=!3m1!4b1!4m6!3m5!1s0x34689f08e0a8487f:0x282bddd0cd1404ce!8m2!3d23.9777067!4d121.6037428!16s%2Fg%2F11rnhrtn_z?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_三重成功門市,新北市 三重區 成功路98號,ChIJ5Xi-SPyoQjQRSZVKyF7KUaw,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E4%B8%89%E9%87%8D%E6%88%90%E5%8A%9F%E5%BA%97)/@25.0511785,121.485288,17z/data=!3m2!4b1!5s0x3442a9a1602727b1:0xf8ff3cd486724491!4m6!3m5!1s0x3442a8fc48be78e5:0x599e133da828176e!8m2!3d25.0511785!4d121.4878629!16s%2Fg%2F11cns7xtpw?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_高雄小港門市,高雄市 小港區 漢民路616號,ChIJvfTM-tscbjQRkZbmA7kh6zU,"https://www.google.com/maps/place/%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1+(%E9%AB%98%E9%9B%84%E5%B0%8F%E6%B8%AF%E9%96%80%E5%B8%82)/@22.5750044,120.3496802,15z/data=!4m10!1m2!2m1!1zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEo6auY6ZuE5bCP5riv5bqXKQ!3m6!1s0x346e1cdbfaccf4bd:0x664d9f34f1fb7d64!8m2!3d22.5667745!4d120.36005!15sCi5Mb3Vpc2EgQ29mZmVlIOi3r-aYk-iOjuWSluWVoSjpq5jpm4TlsI_muK_lupcpWi8iLWxvdWlzYSBjb2ZmZWUg6Lev5piTIOiOjiDlkpbllaEg6auY6ZuEIOWwj-a4r5IBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F11c5912t97?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_斗六中堅門市,雲林縣 斗六市 中堅西路533號,ChIJvw-g5xjIbjQRknTq905f3JI,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1+(%E6%96%97%E5%85%AD%E4%B8%AD%E5%A0%85%E5%BA%97)/@23.7007145,120.5167448,15z/data=!3m1!4b1!4m6!3m5!1s0x346ec9be5d023a0d:0xbe08303b8169b479!8m2!3d23.7007156!4d120.5351989!16s%2Fg%2F11fgm64dcd?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_雲林虎尾門市,雲林縣 虎尾鎮 新生路92號,ChIJW4-6oVS3bjQRn5Z_CeyQk6g,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%9B%B2%E6%9E%97%E8%99%8E%E5%B0%BE%E9%96%80%E5%B8%82)/@23.7078499,120.4330006,17z/data=!4m10!1m2!2m1!1zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEgKOmbsuael-iZjuWwvuW6lyk!3m6!1s0x346eb7fdded9ff87:0x98f433ad903d2b46!8m2!3d23.7078499!4d120.4371205!15sCi9Mb3Vpc2EgQ29mZmVlIOi3r-aYk-iOjuWSluWVoSAo6Zuy5p6X6JmO5bC-5bqXKSIDiAEBWjAiLmxvdWlzYSBjb2ZmZWUg6Lev5piTIOiOjiDlkpbllaEg6ZuyIOaelyDomY7lsL6SAQRjYWZl4AEA!16s%2Fg%2F11h05bnfg5?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_台南湖美門市,台南市 中西區 中華西路二段588號,ChIJpUPyJGp2bjQRDwXxNq9v9NQ,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%8F%B0%E5%8D%97%E6%B9%96%E7%BE%8E%E9%96%80%E5%B8%82)/@23.0029971,120.1845594,17z/data=!3m1!4b1!4m6!3m5!1s0x346e767215fe4a17:0x6b8375ae116840b3!8m2!3d23.0029971!4d120.1871343!16s%2Fg%2F1z44z5tky?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_新竹公園,新竹市 東區 公園路133號,ChIJE4G97ec1aDQR2zGC9zsyeE8,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1+(%E6%96%B0%E7%AB%B9%E5%85%AC%E5%9C%92%E9%96%80%E5%B8%82)/@24.8003202,120.9747703,17z/data=!3m1!4b1!4m6!3m5!1s0x3468358a5f452c51:0xd7aa2109a84a32cf!8m2!3d24.8003202!4d120.9773452!16s%2Fg%2F11lt9pst_v?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_大甲鎮瀾門市,台中市 大甲區 育德路21號,ChIJNXjhtf8RaTQRb9CxGoNXz-o,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%A4%A7%E7%94%B2%E9%8E%AE%E7%80%BE%E9%96%80%E5%B8%82)/@24.3458337,120.6040642,15z/data=!3m1!4b1!4m6!3m5!1s0x346911ffca99e925:0x30159fdbc2fee25c!8m2!3d24.3458348!4d120.6225183!16s%2Fg%2F11c0r5g53b?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_嘉義圓環門市,嘉義市 西區 中山路294號,ChIJZYi4iDGUbjQRIVB2dRQc1dM,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%98%89%E7%BE%A9%E5%9C%93%E7%92%B0%E9%96%80%E5%B8%82)/@23.4800757,120.4467352,17z/data=!3m1!4b1!4m6!3m5!1s0x346e95e9ffe52e2f:0x48a1afe388780e62!8m2!3d23.4800757!4d120.4493101!16s%2Fg%2F11h2j_wblk?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_草屯中正門市,南投縣 草屯鎮 中正路844號,ChIJbyEVp3MwaTQRlj7S31bQqTs,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E8%8D%89%E5%B1%AF%E4%B8%AD%E6%AD%A3%E9%96%80%E5%B8%82)/@23.983842,120.6834611,17z/data=!3m1!4b1!4m6!3m5!1s0x3469319aff264d5f:0x49f6cb9b864ebcf8!8m2!3d23.983842!4d120.686036!16s%2Fg%2F11tfn0q354?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_龍潭北龍門市,桃園市 龍潭區北龍路266號,ChIJS6DH-h09aDQRGmKljvTXYcY,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1+(%E9%BE%8D%E6%BD%AD%E5%8C%97%E9%BE%8D%E9%96%80%E5%B8%82)/@24.8676855,121.2149357,17z/data=!3m1!4b1!4m6!3m5!1s0x34683d1dfaba235d:0xb3a156df114ad88e!8m2!3d24.8676855!4d121.2175106!16s%2Fg%2F11c6_dfhwm?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_鹿港中山門市,彰化縣 鹿港鎮 中山路246號,ChIJP9yYP_1FaTQRAtq7j1z51lY,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%B9%BF%E6%B8%AF%E4%B8%AD%E5%B1%B1%E9%96%80%E5%B8%82)/@24.0557526,120.4316875,17z/data=!3m1!4b1!4m6!3m5!1s0x346945fd3fc72fa7:0xea24b35445dc2299!8m2!3d24.0557526!4d120.4342624!16s%2Fg%2F11cn5pnt36?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_員林大同96門市,彰化縣 員林市 大同路二段96號,ChIJ453k8P42aTQRN_HbVB083yg,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%93%A1%E6%9E%97%E5%A4%A7%E5%90%8C96%E9%96%80%E5%B8%82)/@23.9687978,120.5750334,17z/data=!3m1!4b1!4m6!3m5!1s0x346937c1ad7fa62d:0x495592f76a85fcd0!8m2!3d23.9687978!4d120.5776083!16s%2Fg%2F11k9t8t3xp?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_頭份建國門市,苗栗縣 頭份市 建國路107號,ChIJAeNOwLtMaDQRrhoTcXq2jkk,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%A0%AD%E4%BB%BD%E5%BB%BA%E5%9C%8B%E9%96%80%E5%B8%82)/@24.6946782,120.9089525,17z/data=!3m2!4b1!5s0x34684cbc6e743fa5:0xe27ec7f1f1841865!4m6!3m5!1s0x34684d214aa91c31:0xd4f6729af357388a!8m2!3d24.6946782!4d120.9115274!16s%2Fg%2F11fmm8_qhn?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_苗栗縣府門市,苗苗栗縣苗栗市民族路70-1號,ChIJVzngGwmsaTQReXg9VhhjLL4,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E8%8B%97%E6%A0%97%E7%B8%A3%E5%BA%9C%E9%96%80%E5%B8%82)/@24.5633933,120.8161744,17z/data=!3m1!4b1!4m6!3m5!1s0x3469ad3ded4e4c93:0x60c774aa273b3c7!8m2!3d24.5633933!4d120.8187493!16s%2Fg%2F11l7k4s2fk?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_宜蘭礁溪門市,宜蘭縣 礁溪鄉 礁溪路五段48號,ChIJD3SPekn6ZzQRWFE3PwX205g,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%AE%9C%E8%98%AD%E7%A4%81%E6%BA%AA%E9%96%80%E5%B8%82)/@24.825933,121.7689137,17z/data=!3m1!4b1!4m6!3m5!1s0x3467fb6a9380bdc5:0xe496644528e588f3!8m2!3d24.825933!4d121.7714886!16s%2Fg%2F11g4jh51y7?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_宜蘭聖博門市,宜蘭縣 羅東鎮 中正南路135號,ChIJGVI2pnzmZzQR9RrkcmzmU7E,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%AE%9C%E8%98%AD%E8%81%96%E5%8D%9A%E9%96%80%E5%B8%82)/@24.67116,121.6388521,12z/data=!4m10!1m2!2m1!1zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEo5a6c6Jit5Yud5Y2a6ZaA5biCKQ!3m6!1s0x3467e67ca6365219:0x41359e490afb3b79!8m2!3d24.67116!4d121.770688!15sCjFMb3Vpc2EgQ29mZmVlIOi3r-aYk-iOjuWSluWVoSjlrpzomK3li53ljZrploDluIIpIgOIAQFaNiI0bG91aXNhIGNvZmZlZSDot6_mmJMg6I6OIOWSluWVoSDlrpzomK0g5Yud5Y2aIOmWgOW4gpIBBGNhZmXgAQA!16s%2Fg%2F11bzzgdr_b?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_基隆愛二門市,基隆市 仁愛區 愛二路72號,ChIJlXcXKT5OXTQRd1BcXs92Ygs,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%9F%BA%E9%9A%86%E6%84%9B%E4%BA%8C%E9%96%80%E5%B8%82)/@25.1295,121.738485,17z/data=!4m10!1m2!2m1!1zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEo5Z-66ZqG5oSb5LqM6ZaA5biCKQ!3m6!1s0x345d4fc6aaa9202b:0xfedd76de459f6!8m2!3d25.1295!4d121.7426049!15sCjFMb3Vpc2EgQ29mZmVlIOi3r-aYk-iOjuWSluWVoSjln7rpmobmhJvkuozploDluIIpWjciNWxvdWlzYSBjb2ZmZWUg6Lev5piTIOiOjiDlkpbllaEg5Z-66ZqGIOaEmyDkuowg6ZaA5biCkgEMY29mZmVlX3N0b3Jl4AEA!16s%2Fg%2F11svg13qfc?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_基隆城上城門市,基隆市 安樂區 麥金路231之5號,ChIJZVydy_FPXTQRVCtBb2iyFBo,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E5%9F%BA%E9%9A%86%E5%9F%8E%E4%B8%8A%E5%9F%8E%E5%BA%97)/@25.1220518,121.7186113,17z/data=!3m1!5s0x345d4e0735b93467:0x5c17d02df5287d94!4m10!1m2!2m1!1z5Z-66ZqG5Z-O5LiK5Z-O6ZaA5biC!3m6!1s0x345d4ff1cb9d5c65:0x1a14b2686f412b54!8m2!3d25.1222465!4d121.7212069!15sChXln7rpmobln47kuIrln47ploDluIJaGyIZ5Z-66ZqGIOWfjiDkuIog5Z-O6ZaAIOW4gpIBDGNvZmZlZV9zdG9yZeABAA!16s%2Fg%2F11h5npsyd6?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_竹北東元門市,新竹縣 竹北市 縣政二路55號,ChIJja-faPI2aDQRT5SArCbO8RE,"https://www.google.com/maps/place/Louisa+coffee/@24.8234676,121.0115375,17z/data=!3m1!5s0x346836ec2c9c1345:0xee07b6f68b4d95a6!4m14!1m7!3m6!1s0x346836f2689119cb:0x7febdff48312daf9!2sLouisa+coffee!8m2!3d24.8234676!4d121.0141124!16s%2Fg%2F11clvbs0ym!3m5!1s0x346836f2689119cb:0x7febdff48312daf9!8m2!3d24.8234676!4d121.0141124!16s%2Fg%2F11clvbs0ym?entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_竹北博愛門市,新竹縣 竹北市 博愛街239號,ChIJbY4zR5Q2aDQRC9hM3KTsCGA,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E7%AB%B9%E5%8C%97%E5%8D%9A%E6%84%9B%E5%BA%97)/@24.8333513,121.0038047,17z/data=!4m14!1m7!3m6!1s0x3468369447338e6d:0xb83f23325fe0d16!2zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEo56u55YyX5Y2a5oSb5bqXKQ!8m2!3d24.8333513!4d121.0063796!16s%2Fg%2F11gfc7knwy!3m5!1s0x3468369447338e6d:0xb83f23325fe0d16!8m2!3d24.8333513!4d121.0063796!16s%2Fg%2F11gfc7knwy?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_新竹市府門市,新竹市 北區 北大路162號,ChIJh2yC4MY1aDQR0Qgpiz49KT0,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E6%96%B0%E7%AB%B9%E5%B8%82%E5%BA%9C%E9%96%80%E5%B8%82)/@24.809619,120.9674894,16z/data=!4m10!1m2!2m1!1zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEo5paw56u55biC5bqc5bqXKQ!3m6!1s0x346835b621f378bf:0xeb424289799a0dd9!8m2!3d24.8098066!4d120.9678324!15sCi5Mb3Vpc2EgQ29mZmVlIOi3r-aYk-iOjuWSluWVoSjmlrDnq7nluILlupzlupcpIgOIAQFaMCIubG91aXNhIGNvZmZlZSDot6_mmJMg6I6OIOWSluWVoSDmlrDnq7kg5biCIOW6nJIBBGNhZmXgAQA!16s%2Fg%2F11h2m_1gq4?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_新竹建中門市,新竹市 東區 建中路71號,ChIJDbpIwnM2aDQRaBahcu4-0EI,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1+(%E6%96%B0%E7%AB%B9%E5%BB%BA%E4%B8%AD%E5%BA%97)/@24.8023542,120.9927789,17z/data=!3m1!4b1!4m6!3m5!1s0x346837f6fe7b0fe5:0xa69255c3f133c2e8!8m2!3d24.8023542!4d120.9953538!16s%2Fg%2F11f69lc9ln?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_高雄文化直營門市,高雄市 苓雅區 廣州一街141號,ChIJt07yepcEbjQREQ3FLPbci5A,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%AB%98%E9%9B%84%E6%96%87%E5%8C%96%E7%9B%B4%E7%87%9F%E9%96%80%E5%B8%82)/@22.6239926,120.298607,15z/data=!3m1!4b1!4m6!3m5!1s0x346e04977af4809f:0x7ae953b0be22f082!8m2!3d22.6239937!4d120.3170611!16s%2Fg%2F11b8z9smhz?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_高雄河堤門市,高雄市 三民區 明仁路51號,ChIJPZsQBhwFbjQRw1IUxAVtvwQ,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%AB%98%E9%9B%84%E6%B2%B3%E5%A0%A4%E9%96%80%E5%B8%82)/@22.661285,120.2961376,15z/data=!4m10!1m2!2m1!1zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEo6auY5rKz5aCk6ZaA5biCKQ!3m6!1s0x346e051c067ec0b7:0x34ab9a5b6125cb89!8m2!3d22.661285!4d120.314162!15sCi5Mb3Vpc2EgQ29mZmVlIOi3r-aYk-iOjuWSluWVoSjpq5jmsrPloKTploDluIIpIgOIAQFaNCIybG91aXNhIGNvZmZlZSDot6_mmJMg6I6OIOWSluWVoSDpq5gg5rKzIOWgpCDploDluIKSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11c1n8fbq0?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_高醫自由門市,高雄市 三民區 自由一路56號,ChIJ8QEE1fEEbjQRGJ53qscQVrk,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%AB%98%E9%86%AB%E8%87%AA%E7%94%B1%E9%96%80%E5%B8%82)/@22.643743,120.3042889,17z/data=!4m10!1m2!2m1!1zTG91aXNhIENvZmZlZSDot6_mmJPojo7lkpbllaEo6auY6Yar6ZaA5biCKQ!3m6!1s0x346e0526c4de1a81:0x55509438d0343583!8m2!3d22.643743!4d120.308795!15sCitMb3Vpc2EgQ29mZmVlIOi3r-aYk-iOjuWSluWVoSjpq5jphqvploDluIIpWjAiLmxvdWlzYSBjb2ZmZWUg6Lev5piTIOiOjiDlkpbllaEg6auYIOmGqyDploDluIKSAQRjYWZl4AEA!16s%2Fg%2F11f6dmncb2?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
Louisa_高雄澄清門市,高雄市 三民區 澄清路519號,ChIJDbOk4ywbbjQR0qL_G1hLCDI,"https://www.google.com/maps/place/Louisa+Coffee+%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1(%E9%AB%98%E9%9B%84%E6%BE%84%E6%B8%85%E9%96%80%E5%B8%82)/@22.6418694,120.3429042,17z/data=!3m1!4b1!4m6!3m5!1s0x346e1bc82ca6ec45:0xd6a43a929e7e951d!8m2!3d22.6418694!4d120.3454791!16s%2Fg%2F11gwmgwxbh?authuser=1&entry=ttu&g_ep=EgoyMDI1MDExNS4wIKXMDSoASAFQAw%3D%3D"
